chr18	37998969	38000969	Arap3	.	-	10	474	2000	0.2370000
chr18	38209762	38211762	Pcdh1	.	-	24	871	2000	0.4355000
chr18	38248249	38250249	0610009O20Rik	.	+	9	446	2000	0.2230000
chr18	38250565	38252565	1700086O06Rik	.	-	8	397	2000	0.1985000
chr18	38284401	38286401	Pcdh12	.	-	12	480	2000	0.2400000
chr18	38294635	38296635	Rnf14	.	+	4	179	2000	0.0895000
chr18	38338993	38340993	Gnpda1	.	-	13	554	2000	0.2770000
chr18	38416975	38418975	Ndfip1	.	+	15	566	2000	0.2830000
chr18	38601268	38603268	Spry4	.	-	10	453	2000	0.2265000
chr18	38890456	38892456	Gm5820	.	+	7	311	2000	0.1555000
chr18	38918699	38920699	Fgf1	.	-	9	388	2000	0.1940000
chr18	38991145	38993145	Arhgap26	.	+	12	522	2000	0.2610000
chr18	39487245	39489245	Nr3c1	.	-	15	659	2000	0.3295000
chr18	39771497	39773497	Pabpc2	.	+	5	177	2000	0.0885000
chr18	40219399	40221399	Yipf5	.	-	9	298	2000	0.1490000
chr18	40254962	40256962	2900055J20Rik	.	+	12	564	2000	0.2820000
chr18	40256361	40258361	Kctd16	.	+	7	343	2000	0.1715000
chr18	41951194	41953194	Prelid2	.	-	13	531	2000	0.2655000
chr18	41999049	42001049	Grxcr2	.	-	13	543	2000	0.2715000
chr18	42051710	42053710	Sh3rf2	.	+	7	297	2000	0.1485000
chr18	42196709	42198709	Plac8l1	.	-	4	200	2000	0.1000000
chr18	42262071	42264071	Lars	.	-	6	295	2000	0.1475000
chr18	42273353	42275353	Rbm27	.	+	6	237	2000	0.1185000
chr18	42275197	42277197	Gm4013	.	-	22	743	2000	0.3715000
chr18	42392597	42394597	Pou4f3	.	+	12	517	2000	0.2585000
chr18	42509487	42511487	Tcerg1	.	+	11	480	2000	0.2400000
chr18	42579652	42581652	Gpr151	.	-	11	478	2000	0.2390000
chr18	43059471	43061471	Ppp2r2b	.	-	7	347	2000	0.1735000
chr18	43205697	43207697	Stk32a	.	+	10	500	2000	0.2500000
chr18	43393331	43395331	Dpysl3	.	-	6	298	2000	0.1490000
chr18	43687773	43689773	Jakmip2	.	-	5	202	2000	0.1010000
chr18	43737237	43739237	Spink3	.	-	9	357	2000	0.1785000
chr18	43762327	43764327	Scgb3a2	.	+	5	249	2000	0.1245000
chr18	43792878	43794878	Gm94	.	-	4	200	2000	0.1000000
chr18	43961241	43963241	Spink5	.	+	6	226	2000	0.1130000
chr18	44025869	44027869	Spink14	.	+	3	147	2000	0.0735000
chr18	44069393	44071393	Spink6	.	+	5	225	2000	0.1125000
chr18	44102523	44104523	Spink12	.	+	5	243	2000	0.1215000
chr18	44159303	44161303	Gm10267	.	-	12	392	2000	0.1960000
chr18	44175073	44177073	Spinkl	.	-	9	412	2000	0.2060000
chr18	44196177	44198177	Spink11	.	-	6	278	2000	0.1390000
chr18	44268127	44270127	Npy6r	.	+	4	172	2000	0.0860000
chr18	44332074	44334074	Myot	.	+	16	751	2000	0.3755000
chr18	44378500	44380500	Dcp2	.	+	14	632	2000	0.3160000
chr18	44659665	44661665	A930012L18Rik	.	+	8	356	2000	0.1780000
chr18	44812182	44814182	Mcc	.	-	7	271	2000	0.1355000
chr18	44826665	44828665	Ythdc2	.	+	13	514	2000	0.2570000
chr18	45558154	45560154	Kcnn2	.	+	5	207	2000	0.1035000
chr18	46045260	46047260	A330093E20Rik	.	-	8	394	2000	0.1970000
chr18	46212607	46214607	Trim36	.	-	7	314	2000	0.1570000
chr18	46280850	46282850	Pggt1b	.	-	4	198	2000	0.0990000
chr18	46311928	46313928	Ccdc112	.	-	4	171	2000	0.0855000
chr18	46465816	46467816	Mospd4	.	-	8	379	2000	0.1895000
chr18	46525971	46527971	Fem1c	.	-	7	308	2000	0.1540000
chr18	46574533	46576533	Ticam2	.	-	5	247	2000	0.1235000
chr18	46595704	46597704	Eif1a	.	+	26	790	2000	0.3950000
chr18	46597535	46599535	Tmed7	.	-	31	887	2000	0.4435000
chr18	46728342	46730342	Cdo1	.	-	7	340	2000	0.1700000
chr18	46739917	46741917	Ap3s1	.	+	24	858	2000	0.4290000
chr18	46741579	46743579	Atg12	.	-	23	696	2000	0.3480000
chr18	46848039	46850039	4833403I15Rik	.	+	5	233	2000	0.1165000
chr18	46919815	46921815	Gm949	.	+	9	422	2000	0.2110000
chr18	46956876	46958876	Commd10	.	+	9	442	2000	0.2210000
chr18	47368868	47370868	Sema6a	.	-	10	363	2000	0.1815000
chr18	47450668	47452668	9130209A04Rik	.	+	6	276	2000	0.1380000
chr18	47535735	47537735	Gm5095	.	+	7	269	2000	0.1345000
chr18	47920841	47922841	G630055G22Rik	.	+	3	134	2000	0.0670000
chr18	48043335	48045335	Gm5506	.	+	6	299	2000	0.1495000
chr18	49521289	49523289	1700044K03Rik	.	+	3	149	2000	0.0745000
chr18	49755601	49757601	Dtwd2	.	-	14	552	2000	0.2760000
chr18	49817956	49819956	1700065O20Rik	.	-	6	271	2000	0.1355000
chr18	49830997	49832997	Dmxl1	.	+	17	564	2000	0.2820000
chr18	49977427	49979427	Tnfaip8	.	+	8	380	2000	0.1900000
chr18	50126201	50128201	Hsd17b4	.	+	7	345	2000	0.1725000
chr18	50276369	50278369	Fam170a	.	+	7	343	2000	0.1715000
chr18	50568699	50570699	Hdhd1a	.	-	12	506	2000	0.2530000
chr18	51115898	51117898	Prr16	.	+	5	246	2000	0.1230000
chr18	52123546	52125546	Mir28	.	-	7	256	2000	0.1280000
chr18	52329536	52331536	Ftmt	.	+	6	238	2000	0.1190000
chr18	52463693	52465693	Srfbp1	.	+	7	338	2000	0.1690000
chr18	52529708	52531708	Lox	.	-	8	393	2000	0.1965000
chr18	52613915	52615915	Zfp474	.	+	5	248	2000	0.1240000
chr18	52644220	52646220	1700034E13Rik	.	+	9	368	2000	0.1840000
chr18	52691679	52693679	Gykl1	.	+	6	291	2000	0.1455000
chr18	52765811	52767811	Sncaip	.	+	5	207	2000	0.1035000
chr18	52902647	52904647	Mir467f	.	-	9	430	2000	0.2150000
chr18	53174365	53176365	Snx2	.	+	8	342	2000	0.1710000
chr18	53243662	53245662	Snx24	.	+	5	198	2000	0.0990000
chr18	53418007	53420007	Ppic	.	-	8	350	2000	0.1750000
chr18	53462546	53464546	Prdm6	.	+	4	200	2000	0.1000000
chr18	53646151	53648151	Gm19466	.	+	8	397	2000	0.1985000
chr18	53744547	53746547	Cep120	.	-	10	473	2000	0.2365000
chr18	53860113	53862113	Csnk1g3	.	+	11	402	2000	0.2010000
chr18	54420295	54422295	9430076G02Rik	.	+	11	422	2000	0.2110000
chr18	54609744	54611744	9330117O12	.	+	11	458	2000	0.2290000
chr18	54990180	54992180	Zfp608	.	-	15	635	2000	0.3175000
chr18	56430132	56432132	Gramd3	.	+	9	423	2000	0.2115000
chr18	56560569	56562569	Phax	.	+	6	232	2000	0.1160000
chr18	56572939	56574939	Aldh7a1	.	-	12	450	2000	0.2250000
chr18	56586348	56588348	1700065I17Rik	.	+	12	450	2000	0.2250000
chr18	56705813	56707813	Lmnb1	.	+	6	291	2000	0.1455000
chr18	56925548	56927548	March3	.	-	6	247	2000	0.1235000
chr18	56934260	56936260	Gm10536	.	+	9	369	2000	0.1845000
chr18	56975379	56977379	C330018D20Rik	.	-	15	607	2000	0.3035000
chr18	57131090	57133090	Megf10	.	+	6	264	2000	0.1320000
chr18	57352733	57354733	Prrc1	.	+	6	251	2000	0.1255000
chr18	57466486	57468486	Ctxn3	.	+	2	100	2000	0.0500000
chr18	57531826	57533826	1700011I03Rik	.	+	9	403	2000	0.2015000
chr18	57533752	57535752	1700066O22Rik	.	-	7	307	2000	0.1535000
chr18	57552397	57554397	4930511M06Rik	.	-	9	444	2000	0.2220000
chr18	57638585	57640585	2210409D07Rik	.	-	11	463	2000	0.2315000
chr18	57876678	57878678	Slc12a2	.	+	13	447	2000	0.2235000
chr18	58209926	58211926	Fbn2	.	-	4	199	2000	0.0995000
chr18	58554240	58556240	Slc27a6	.	+	10	473	2000	0.2365000
chr18	58657482	58659482	Isoc1	.	+	8	332	2000	0.1660000
chr18	58834764	58836764	Adamts19	.	+	8	284	2000	0.1420000
chr18	59060381	59062381	A730017C20Rik	.	+	9	351	2000	0.1755000
chr18	59173340	59175340	Chsy3	.	+	8	308	2000	0.1540000
chr18	60210077	60212077	Gm4951	.	+	7	282	2000	0.1410000
chr18	60273267	60275267	Gm4841	.	-	10	452	2000	0.2260000
chr18	60291380	60293380	F830016B08Rik	.	+	7	259	2000	0.1295000
chr18	60374029	60376029	Iigp1	.	+	15	682	2000	0.3410000
chr18	60501983	60503983	2010002N04Rik	.	-	10	411	2000	0.2055000
chr18	60524221	60526221	Dctn4	.	+	6	266	2000	0.1330000
chr18	60558786	60560786	Rbm22	.	+	14	617	2000	0.3085000
chr18	60591716	60593716	Myoz3	.	-	8	378	2000	0.1890000
chr18	60624305	60626305	Synpo	.	-	8	400	2000	0.2000000
chr18	60661410	60663410	G630071F17	.	+	18	702	2000	0.3510000
chr18	60713389	60715389	Ndst1	.	-	1	50	2000	0.0250000
chr18	60772596	60774596	Rps14	.	+	10	381	2000	0.1905000
chr18	60801849	60803849	Cd74	.	+	13	513	2000	0.2565000
chr18	60810076	60812076	Mir5107	.	+	11	497	2000	0.2485000
chr18	60848964	60850964	Tcof1	.	-	9	344	2000	0.1720000
chr18	60910240	60912240	Arsi	.	+	15	543	2000	0.2715000
chr18	60923632	60925632	Camk2a	.	+	10	413	2000	0.2065000
chr18	61014199	61016199	Slc6a7	.	-	5	245	2000	0.1225000
chr18	61036199	61038199	Cdx1	.	-	21	742	2000	0.3710000
chr18	61043150	61045150	Pdgfrb	.	+	7	306	2000	0.1530000
chr18	61103572	61105572	Csf1r	.	+	9	423	2000	0.2115000
chr18	61177050	61179050	Hmgxb3	.	-	20	739	2000	0.3695000
chr18	61211596	61213596	Slc26a2	.	-	12	536	2000	0.2680000
chr18	61218499	61220499	Pde6a	.	+	13	552	2000	0.2760000
chr18	61400431	61402431	Ppargc1b	.	-	19	664	2000	0.3320000
chr18	61484607	61486607	A530050N04Rik	.	-	11	497	2000	0.2485000
chr18	61536536	61538536	Arhgef37	.	-	10	488	2000	0.2440000
chr18	61553582	61555582	Csnk1a1	.	+	22	670	2000	0.3350000
chr18	61637653	61639653	LOC545261	.	+	13	549	2000	0.2745000
chr18	61647894	61649894	Mir145	.	-	6	280	2000	0.1400000
chr18	61649258	61651258	Mir143	.	-	8	392	2000	0.1960000
chr18	61665538	61667538	E330013P06	.	-	10	476	2000	0.2380000
chr18	61685935	61687935	Il17b	.	+	3	148	2000	0.0740000
chr18	61707635	61709635	Pcyox1l	.	-	14	551	2000	0.2755000
chr18	61724390	61726390	1500015A07Rik	.	+	31	1075	2000	0.5375000
chr18	61726331	61728331	Grpel2	.	-	13	530	2000	0.2650000
chr18	61786662	61788662	Afap1l1	.	-	0	0	2000	0.0000000
chr18	61911852	61913852	Ablim3	.	-	9	381	2000	0.1905000
chr18	61951075	61953075	Sh3tc2	.	+	6	296	2000	0.1480000
chr18	62179959	62181959	Adrb2	.	-	6	255	2000	0.1275000
chr18	62322204	62324204	Htr4	.	+	12	474	2000	0.2370000
chr18	62546911	62548911	Spink10	.	+	25	681	2000	0.3405000
chr18	62548743	62550743	Fbxo38	.	-	14	562	2000	0.2810000
chr18	62596264	62598264	Spink7	.	-	7	344	2000	0.1720000
chr18	62741387	62743387	Spink13	.	-	8	391	2000	0.1955000
chr18	62756347	62758347	2700046A07Rik	.	-	9	392	2000	0.1960000
chr18	62920327	62922327	Apcdd1	.	+	7	326	2000	0.1630000
chr18	62975916	62977916	Napg	.	+	11	502	2000	0.2510000
chr18	63387183	63389183	Fam38b	.	-	5	225	2000	0.1125000
chr18	63692359	63694359	Txnl1	.	-	11	448	2000	0.2240000
chr18	63706695	63708695	Wdr7	.	+	6	270	2000	0.1350000
chr18	64252359	64254359	St8sia3	.	+	10	398	2000	0.1990000
chr18	64277180	64279180	1700091E21Rik	.	-	5	242	2000	0.1210000
chr18	64338364	64340364	Onecut2	.	+	12	430	2000	0.2150000
chr18	64489066	64491066	Fech	.	-	15	646	2000	0.3230000
chr18	64516557	64518557	Nars	.	-	12	526	2000	0.2630000
chr18	64661000	64663000	Atp8b1	.	-	16	555	2000	0.2775000
chr18	64885756	64887756	Nedd4l	.	+	15	578	2000	0.2890000
chr18	65246861	65248861	Mir122a	.	+	9	348	2000	0.1740000
chr18	65393888	65395888	Alpk2	.	-	9	431	2000	0.2155000
chr18	65428997	65430997	Malt1	.	+	7	345	2000	0.1725000
chr18	65578230	65580230	Zfp532	.	+	7	330	2000	0.1650000
chr18	65696268	65698268	5330437I02Rik	.	+	3	148	2000	0.0740000
chr18	65798578	65800578	Sec11c	.	+	15	584	2000	0.2920000
chr18	65871494	65873494	Grp	.	+	5	207	2000	0.1035000
chr18	65939089	65941089	Rax	.	-	6	271	2000	0.1355000
chr18	65970178	65972178	Cplx4	.	-	11	411	2000	0.2055000
chr18	66002635	66004635	Lman1	.	-	7	347	2000	0.1735000
chr18	66219333	66221333	Mir694	.	-	4	199	2000	0.0995000
chr18	66291838	66293838	Ccbe1	.	-	10	425	2000	0.2125000
chr18	66456604	66458604	Pmaip1	.	+	11	474	2000	0.2370000
chr18	66502178	66504178	Gm9926	.	+	8	349	2000	0.1745000
chr18	66860472	66862472	Mc4r	.	-	11	463	2000	0.2315000
chr18	66949961	66951961	Gm19784	.	-	6	197	2000	0.0985000
chr18	67086336	67088336	Gnal	.	+	11	513	2000	0.2565000
chr18	67203359	67205359	Chmp1b	.	+	12	481	2000	0.2405000
chr18	67245830	67247830	Mppe1	.	-	10	372	2000	0.1860000
chr18	67287223	67289223	Impa2	.	+	13	487	2000	0.2435000
chr18	67341564	67343564	Cidea	.	+	17	742	2000	0.3710000
chr18	67344103	67346103	B430212C06Rik	.	-	10	410	2000	0.2050000
chr18	67388731	67390731	Tubb6	.	+	8	377	2000	0.1885000
chr18	67449136	67451136	Afg3l2	.	-	10	414	2000	0.2070000
chr18	67462849	67464849	Slmo1	.	+	9	408	2000	0.2040000
chr18	67552721	67554721	Spire1	.	-	6	286	2000	0.1430000
chr18	67639599	67641599	Psmg2	.	+	14	549	2000	0.2745000
chr18	67641336	67643336	Cep76	.	-	16	720	2000	0.3600000
chr18	67724621	67726621	Ptpn2	.	-	10	459	2000	0.2295000
chr18	67772876	67774876	Seh1l	.	+	10	486	2000	0.2430000
chr18	67798107	67800107	Cep192	.	+	13	629	2000	0.3145000
chr18	67799943	67801943	4930549G23Rik	.	-	17	625	2000	0.3125000
chr18	67931257	67933257	D18Ertd653e	.	+	13	482	2000	0.2410000
chr18	68298355	68300355	Rnmt	.	+	21	651	2000	0.3255000
chr18	68300333	68302333	4933403F05Rik	.	-	15	586	2000	0.2930000
chr18	68335603	68337603	Mc5r	.	+	9	447	2000	0.2235000
chr18	68429259	68431259	Mc2r	.	-	6	295	2000	0.1475000
chr18	68951528	68953528	4930546C10Rik	.	-	8	234	2000	0.1170000
chr18	69342492	69344492	Tcf4	.	+	13	544	2000	0.2720000
chr18	69923559	69925559	Ccdc68	.	+	10	483	2000	0.2415000
chr18	70141590	70143590	Rab27b	.	-	7	316	2000	0.1580000
chr18	70244584	70246584	2310002L13Rik	.	-	8	349	2000	0.1745000
chr18	70470545	70472545	Stard6	.	+	7	259	2000	0.1295000
chr18	70472480	70474480	4930503L19Rik	.	-	10	421	2000	0.2105000
chr18	70530321	70532321	Poli	.	-	17	623	2000	0.3115000
chr18	70566292	70568292	Mbd2	.	+	17	628	2000	0.3140000
chr18	72351069	72353069	Dcc	.	-	10	433	2000	0.2165000
chr18	73570705	73572705	Mex3c	.	+	11	417	2000	0.2085000
chr18	73703741	73705741	Smad4	.	-	13	494	2000	0.2470000
chr18	73754479	73756479	Elac1	.	-	10	420	2000	0.2100000
chr18	73815392	73817392	Me2	.	-	17	674	2000	0.3370000
chr18	73857387	73859387	Mro	.	+	6	269	2000	0.1345000
chr18	74015907	74017907	D730045A05Rik	.	+	11	418	2000	0.2090000
chr18	74064949	74066949	Mapk4	.	-	5	248	2000	0.1240000
chr18	74207818	74209818	Ska1	.	-	12	533	2000	0.2665000
chr18	74214212	74216212	Cxxc1	.	+	5	191	2000	0.0955000
chr18	74266288	74268288	Mbd1	.	+	9	369	2000	0.1845000
chr18	74281100	74283100	Ccdc11	.	+	8	346	2000	0.1730000
chr18	74440619	74442619	Myo5b	.	+	16	535	2000	0.2675000
chr18	74531124	74533124	1700120E14Rik	.	-	8	394	2000	0.1970000
chr18	74777212	74779212	Acaa2	.	+	10	314	2000	0.1570000
chr18	74778455	74780455	Scarna17	.	-	15	510	2000	0.2550000
chr18	74961263	74963263	Lipg	.	-	11	512	2000	0.2560000
chr18	74998477	75000477	Rpl17	.	+	7	281	2000	0.1405000
chr18	75003900	75005900	BC031181	.	+	12	492	2000	0.2460000
chr18	75016772	75018772	Dym	.	+	7	313	2000	0.1565000
chr18	75297329	75299329	2010010A06Rik	.	-	21	785	2000	0.3925000
chr18	75365365	75367365	Smad7	.	+	16	648	2000	0.3240000
chr18	75512645	75514645	Gm10532	.	+	11	480	2000	0.2400000
chr18	75697696	75699696	Ctif	.	-	9	361	2000	0.1805000
chr18	75818178	75820178	Zbtb7c	.	+	7	324	2000	0.1620000
chr18	76098471	76100471	2900057B20Rik	.	-	11	445	2000	0.2225000
chr18	76239701	76241701	Smad2	.	+	12	495	2000	0.2475000
chr18	76854405	76856405	Skor2	.	+	7	304	2000	0.1520000
chr18	76928027	76930027	Ier3ip1	.	+	3	148	2000	0.0740000
chr18	76942115	76944115	Hdhd2	.	+	15	578	2000	0.2890000
chr18	77047296	77049296	Katnal2	.	-	9	363	2000	0.1815000
chr18	77063208	77065208	Pias2	.	+	20	770	2000	0.3850000
chr18	77183847	77185847	St8sia5	.	+	7	306	2000	0.1530000
chr18	77279958	77281958	Loxhd1	.	+	5	244	2000	0.1220000
chr18	77565136	77567136	Rnf165	.	-	8	333	2000	0.1665000
chr18	77712184	77714184	4930465K10Rik	.	+	30	1038	2000	0.5190000
chr18	77714010	77716010	8030462N17Rik	.	-	10	433	2000	0.2165000
chr18	77767780	77769780	Haus1	.	-	9	405	2000	0.2025000
chr18	77771768	77773768	Atp5a1	.	+	9	278	2000	0.1390000
chr18	77792550	77794550	Pstpip2	.	+	19	749	2000	0.3745000
chr18	77936467	77938467	5430411K18Rik	.	+	9	352	2000	0.1760000
chr18	78057268	78059268	Siglec15	.	-	15	642	2000	0.3210000
chr18	78142119	78144119	Slc14a1	.	-	5	246	2000	0.1230000
chr18	78596950	78598950	Slc14a2	.	-	9	439	2000	0.2195000
chr18	79109391	79111391	Setbp1	.	-	13	490	2000	0.2450000
chr18	80044895	80046895	Pard6g	.	+	10	383	2000	0.1915000
chr18	80151482	80153482	Adnp2	.	-	7	326	2000	0.1630000
chr18	80200619	80202619	Rbfa	.	-	11	498	2000	0.2490000
chr18	80204798	80206798	Txnl4a	.	+	10	456	2000	0.2280000
chr18	80247102	80249102	Hsbp1l1	.	-	14	534	2000	0.2670000
chr18	80253245	80255245	Pqlc1	.	+	8	322	2000	0.1610000
chr18	80364254	80366254	Kcng2	.	-	7	343	2000	0.1715000
chr18	80469667	80471667	Ctdp1	.	-	20	733	2000	0.3665000
chr18	80544546	80546546	Gm2176	.	-	8	383	2000	0.1915000
chr18	80713071	80715071	Nfatc1	.	-	10	427	2000	0.2135000
chr18	80934058	80936058	Atp9b	.	-	9	367	2000	0.1835000
chr18	80986578	80988578	Sall3	.	-	8	369	2000	0.1845000
chr18	81992080	81994080	Mir5127	.	-	11	467	2000	0.2335000
chr18	82406777	82408777	Galr1	.	-	5	219	2000	0.1095000
chr18	82473123	82475123	Mbp	.	+	12	534	2000	0.2670000
chr18	82692734	82694734	Zfp236	.	-	18	564	2000	0.2820000
chr18	82718281	82720281	Mir5112	.	+	7	347	2000	0.1735000
chr18	82759039	82761039	2210420H20Rik	.	-	9	364	2000	0.1820000
chr18	82908879	82910879	Zfp516	.	+	9	432	2000	0.2160000
chr18	82920560	82922560	4930592I03Rik	.	-	13	542	2000	0.2710000
chr18	83325884	83327884	4921531P14Rik	.	-	2	99	2000	0.0495000
chr18	84086158	84088158	Zadh2	.	+	22	764	2000	0.3820000
chr18	84086562	84088562	Tshz1	.	-	32	1044	2000	0.5220000
chr18	84589504	84591504	Zfp407	.	-	16	594	2000	0.2970000
chr18	84650095	84652095	Cndp1	.	-	6	295	2000	0.1475000
chr18	84685633	84687633	Cndp2	.	-	11	460	2000	0.2300000
chr18	84718242	84720242	Fam69c	.	+	6	259	2000	0.1295000
chr18	84849414	84851414	Cyb5	.	+	10	485	2000	0.2425000
chr18	84933025	84935025	Fbxo15	.	+	9	352	2000	0.1760000
chr18	84951524	84953524	1700034H14Rik	.	-	12	422	2000	0.2110000
chr18	86392952	86394952	Neto1	.	+	5	167	2000	0.0835000
chr18	86711048	86713048	Cbln2	.	+	5	250	2000	0.1250000
chr18	88894207	88896207	Socs6	.	-	13	498	2000	0.2490000
chr18	88969790	88971790	Rttn	.	+	12	509	2000	0.2545000
chr18	89195427	89197427	Cd226	.	+	7	292	2000	0.1460000
chr18	89769136	89771136	Dok6	.	-	7	346	2000	0.1730000
chr18	90508154	90510154	Tmx3	.	+	5	249	2000	0.1245000
chr19	3197703	3199703	1700030N03Rik	.	-	8	342	2000	0.1710000
chr19	3281047	3283047	Mrpl21	.	+	19	631	2000	0.3155000
chr19	3283010	3285010	Ighmbp2	.	-	19	573	2000	0.2865000
chr19	3321301	3323301	Cpt1a	.	+	9	417	2000	0.2085000
chr19	3386869	3388869	Mtl5	.	+	5	221	2000	0.1105000
chr19	3414457	3416457	Gal	.	-	12	488	2000	0.2440000
chr19	3575749	3577749	Ppp6r3	.	-	7	313	2000	0.1565000
chr19	3686564	3688564	Lrp5	.	-	8	322	2000	0.1610000
chr19	3706333	3708333	1810055G02Rik	.	+	10	411	2000	0.2055000
chr19	3765421	3767421	Suv420h1	.	+	14	555	2000	0.2775000
chr19	3849773	3851773	Chka	.	+	14	481	2000	0.2405000
chr19	3907133	3909133	Tcirg1	.	-	7	332	2000	0.1660000
chr19	3912717	3914717	Ndufs8	.	-	15	579	2000	0.2895000
chr19	3929716	3931716	Aldh3b1	.	-	9	441	2000	0.2205000
chr19	3933186	3935186	Unc93b1	.	+	18	586	2000	0.2930000
chr19	3956808	3958808	1700055N04Rik	.	+	2	98	2000	0.0490000
chr19	3970328	3972328	Aldh3b2	.	+	12	496	2000	0.2480000
chr19	3984661	3986661	Acy3	.	+	8	349	2000	0.1745000
chr19	3990752	3992752	Tbx10	.	+	3	150	2000	0.0750000
chr19	3998580	4000580	Nudt8	.	+	11	458	2000	0.2290000
chr19	4001385	4003385	Doc2g	.	+	9	387	2000	0.1935000
chr19	4012725	4014725	Ndufv1	.	-	9	336	2000	0.1680000
chr19	4037912	4039912	Gstp1	.	-	8	396	2000	0.1980000
chr19	4042221	4044221	Gstp2	.	-	12	499	2000	0.2495000
chr19	4059294	4061294	BC021614	.	-	7	320	2000	0.1600000
chr19	4080488	4082488	Cabp2	.	+	10	438	2000	0.2190000
chr19	4095351	4097351	Cdk2ap2	.	+	17	622	2000	0.3110000
chr19	4098117	4100117	Pitpnm1	.	+	14	469	2000	0.2345000
chr19	4123960	4125960	Tmem134	.	+	7	209	2000	0.1045000
chr19	4125827	4127827	Aip	.	-	25	908	2000	0.4540000
chr19	4137799	4139799	Gpr152	.	+	6	261	2000	0.1305000
chr19	4139609	4141609	Cabp4	.	-	11	447	2000	0.2235000
chr19	4146663	4148663	Coro1b	.	+	8	314	2000	0.1570000
chr19	4152646	4154646	Ptprcap	.	+	6	253	2000	0.1265000
chr19	4163245	4165245	Rps6kb2	.	-	8	309	2000	0.1545000
chr19	4175479	4177479	Carns1	.	-	16	637	2000	0.3185000
chr19	4190174	4192174	Ppp1ca	.	+	14	426	2000	0.2130000
chr19	4191047	4193047	Tbc1d10c	.	-	27	773	2000	0.3865000
chr19	4201603	4203603	Rad9	.	-	6	292	2000	0.1460000
chr19	4212392	4214392	Clcf1	.	+	13	547	2000	0.2735000
chr19	4229899	4231899	Pold4	.	+	9	419	2000	0.2095000
chr19	4269172	4271172	Ssh3	.	-	8	372	2000	0.1860000
chr19	4283137	4285137	Ankrd13d	.	-	7	324	2000	0.1620000
chr19	4305955	4307955	Adrbk1	.	-	20	649	2000	0.3245000
chr19	4397077	4399077	Kdm2a	.	-	13	581	2000	0.2905000
chr19	4437323	4439323	A930001C03Rik	.	+	23	783	2000	0.3915000
chr19	4439424	4441424	Rhod	.	-	21	815	2000	0.4075000
chr19	4477143	4479143	Syt12	.	-	15	551	2000	0.2755000
chr19	4498583	4500583	2010003K11Rik	.	-	12	511	2000	0.2555000
chr19	4508472	4510472	Pcx	.	+	9	332	2000	0.1660000
chr19	4615667	4617667	Lrfn4	.	-	10	408	2000	0.2040000
chr19	4625617	4627617	Rce1	.	-	18	646	2000	0.3230000
chr19	4698668	4700668	Gm960	.	-	11	469	2000	0.2345000
chr19	4709223	4711223	Spnb3	.	+	7	346	2000	0.1730000
chr19	4754525	4756525	Rbm4b	.	+	12	545	2000	0.2725000
chr19	4793877	4795877	Rbm4	.	-	14	568	2000	0.2840000
chr19	4811634	4813634	Rbm14	.	-	12	465	2000	0.2325000
chr19	4837366	4839366	Ccdc87	.	+	8	393	2000	0.1965000
chr19	4839322	4841322	Ccs	.	-	12	467	2000	0.2335000
chr19	4853129	4855129	Ctsf	.	+	6	267	2000	0.1335000
chr19	4876668	4878668	Zdhhc24	.	+	4	192	2000	0.0960000
chr19	4877884	4879884	Actn3	.	-	20	606	2000	0.3030000
chr19	4906627	4908627	Bbs1	.	-	10	397	2000	0.1985000
chr19	4928287	4930287	Dpp3	.	-	14	619	2000	0.3095000
chr19	4943092	4945092	Peli3	.	-	10	461	2000	0.2305000
chr19	4960306	4962306	Mrpl11	.	+	4	196	2000	0.0980000
chr19	4989971	4991971	Npas4	.	-	6	255	2000	0.1275000
chr19	5022006	5024006	Slc29a2	.	+	9	363	2000	0.1815000
chr19	5036826	5038826	B3gnt1	.	+	12	448	2000	0.2240000
chr19	5039404	5041404	Brms1	.	+	23	789	2000	0.3945000
chr19	5048808	5050808	Rin1	.	+	11	439	2000	0.2195000
chr19	5066078	5068078	Cd248	.	+	11	549	2000	0.2745000
chr19	5085477	5087477	Tmem151a	.	-	14	599	2000	0.2995000
chr19	5086538	5088538	Yif1a	.	+	14	555	2000	0.2775000
chr19	5098418	5100418	Cnih2	.	-	8	352	2000	0.1760000
chr19	5106996	5108996	Rab1b	.	-	8	351	2000	0.1755000
chr19	5118408	5120408	Klc2	.	-	7	342	2000	0.1710000
chr19	5273119	5275119	Pacs1	.	-	7	277	2000	0.1385000
chr19	5295455	5297455	Sf3b2	.	-	16	630	2000	0.3150000
chr19	5296331	5298331	Gal3st3	.	+	14	560	2000	0.2800000
chr19	5333741	5335741	Catsper1	.	+	7	276	2000	0.1380000
chr19	5349574	5351574	Cst6	.	-	12	532	2000	0.2660000
chr19	5364813	5366813	Eif1ad	.	+	22	734	2000	0.3670000
chr19	5366645	5368645	Banf1	.	-	22	689	2000	0.3445000
chr19	5386336	5388336	D330050I16Rik	.	+	18	656	2000	0.3280000
chr19	5388703	5390703	Sart1	.	-	23	805	2000	0.4025000
chr19	5404874	5406874	4930481A15Rik	.	+	12	426	2000	0.2130000
chr19	5423144	5425144	AI837181	.	+	17	726	2000	0.3630000
chr19	5424916	5426916	Drap1	.	-	31	820	2000	0.4100000
chr19	5445698	5447698	Fosl1	.	+	9	408	2000	0.2040000
chr19	5457563	5459563	Ccdc85b	.	-	7	327	2000	0.1635000
